PublishDate,Source,Type,Title,Summary,Link
2025-09-18,Generac,Company News,DR Power Introduces the XD45 Commercial Leaf & Lawn Vacuum: A New Force in Property Cleanup,"SOUTH BURLINGTON, Vt., September 18, 2025 – DR Power Equipment, a prominent producer of high-quality outdoor power equipment and a Generac Power Systems (NYSE: GNRC) company, has unveiled the XD45 Commercial Leaf & Lawn Vacuum, setting a new standard for high-performance outdoor cleanup.",https://www.generac.com/about/news/dr-power-property-cleanup/
